ID1,ID2,Type
0001,0002,Mentorship
0001,0004,Administration
0001,0008,Administration
0001,0009,Administration
0001,0010,Collaboration
0001,0011,Mentorship
0001,0012,Administration
0001,0019,Administration
0002,0005,Administration
0002,0006,Collaboration
0002,0007,Administration
0002,0012,Collaboration
0002,0019,Mentorship
0002,0020,Collaboration
0003,0004,Administration
0004,0005,Collaboration
0004,0006,Mentorship
0004,0007,Collaboration
0005,0019,Collaboration
0005,0020,Mentorship
0009,0014,Administration
0009,0015,Administration
0009,0019,Administration
0010,0011,Collaboration
0013,0020,Mentorship
0016,0017,Mentorship
0016,0019,Collaboration
0016,0020,Collaboration
0018,0020,Administration